date,company_number,company_name
2021-08-29,/wd/64164,헤렌
2021-08-29,/wd/76122,버핏서울
2021-08-29,/wd/76264,테이스트샵
2021-08-29,/wd/60864,버즈니(Buzzni)
2021-08-29,/wd/54029,팀블랙버드(CryptoQuant)
2021-08-29,/wd/63049,롯데정보통신
2021-08-29,/wd/73509,케이팝팩토리
2021-08-31,/wd/44092,테스트웍스
2021-08-31,/wd/35693,아이포트폴리오
2021-08-31,/wd/36339,두리번
2021-09-01,/wd/65907,원티드랩
2021-09-01,/wd/76652,웅진씽크빅
2021-09-01,/wd/45169,버블콘
2021-09-01,/wd/58726,테스트웍스
2021-09-01,/wd/65472,그레이스풀레인
2021-09-01,/wd/36408,그레이스풀레인
2021-09-01,/wd/70419,데이원컴퍼니
